,date,strike,prob,ttm
0,2024-12-27,5207.095114128922,0.0,7
1,2024-12-27,5234.8532436768,1.1102230246251565e-06,7
2,2024-12-27,5262.611373224679,-1.1102230246251565e-06,7
3,2024-12-27,5290.369502772556,0.0,7
4,2024-12-27,5318.127632320434,-1.1102230246251565e-06,7
5,2024-12-27,5345.885761868311,-1.1102230246251565e-06,7
6,2024-12-27,5373.64389141619,2.220446049250313e-06,7
7,2024-12-27,5401.402020964068,2.220446049250313e-06,7
8,2024-12-27,5429.160150511945,0.0,7
9,2024-12-27,5456.918280059823,-2.220446049250313e-06,7
10,2024-12-27,5484.676409607701,1.1102230246251565e-06,7
11,2024-12-27,5512.434539155579,1.1102230246251565e-06,7
12,2024-12-27,5540.192668703457,2.220446049250313e-06,7
13,2024-12-27,5567.950798251334,9.992007221626409e-06,7
14,2024-12-27,5595.708927799213,2.3314683517128287e-05,7
15,2024-12-27,5623.46705734709,5.995204332975845e-05,7
16,2024-12-27,5651.225186894968,0.00013988810110276972,7
17,2024-12-27,5678.9833164428455,0.00027977620220553945,7
18,2024-12-27,5706.741445990724,0.000525135490647699,7
19,2024-12-27,5734.499575538602,0.0009026113190202523,7
20,2024-12-27,5762.257705086479,0.0014421797089880783,7
21,2024-12-27,5790.015834634358,0.0021516122217235534,7
22,2024-12-27,5817.773964182235,0.0029953817204386723,7
23,2024-12-27,5845.532093730113,0.003914646384828302,7
24,2024-12-27,5873.290223277991,0.004812816811750054,7
25,2024-12-27,5901.048352825869,0.005582201367815287,7
26,2024-12-27,5928.806482373747,0.006125100426856989,7
27,2024-12-27,5956.564611921624,0.006375872052544196,7
28,2024-12-27,5984.322741469503,0.00626859675278979,7
29,2024-12-27,6012.080871017381,0.005993261442682751,7
30,2024-12-27,6039.839000565258,0.005329070518200751,7
31,2024-12-27,6067.597130113136,0.004659606034351782,7
32,2024-12-27,6095.355259661013,0.0038036240823657863,7
33,2024-12-27,6123.113389208892,0.0030264679651281767,7
34,2024-12-27,6150.87151875677,0.0023492319201068312,7
35,2024-12-27,6178.629648304647,0.0017108536809473662,7
36,2024-12-27,6206.387777852526,0.0012212453270876722,7
37,2024-12-27,6234.145907400403,0.0008537615059367454,7
38,2024-12-27,6261.904036948281,0.0005639932965095795,7
39,2024-12-27,6289.6621664961585,0.0003708144902248023,7
40,2024-12-27,6317.420296044036,0.00022870594307278225,7
41,2024-12-27,6345.178425591915,0.00014210854715202004,7
42,2024-12-27,6372.936555139792,8.659739592076221e-05,7
43,2024-12-27,6400.694684687671,4.6629367034256575e-05,7
44,2024-12-27,6428.452814235548,2.7755575615628914e-05,7
45,2024-12-27,6456.210943783426,1.554312234475219e-05,7
46,2024-12-27,6483.969073331304,6.661338147750939e-06,7
47,2024-12-27,6511.727202879181,4.440892098500626e-06,7
48,2024-12-27,6539.48533242706,6.661338147750939e-06,7
49,2024-12-27,6567.243461974937,3.3306690738754696e-06,7
50,2024-12-27,5207.095114128922,1.1102230246251565e-06,14
51,2024-12-27,5234.8532436768,-1.1102230246251565e-06,14
52,2024-12-27,5262.611373224679,0.0,14
53,2024-12-27,5290.369502772556,-1.1102230246251565e-06,14
54,2024-12-27,5318.127632320434,3.3306690738754696e-06,14
55,2024-12-27,5345.885761868311,4.440892098500626e-06,14
56,2024-12-27,5373.64389141619,3.3306690738754696e-06,14
