,date,strike,prob,ttm
0,2024-12-27,5207.095114128922,2.220446049250313e-06,7
1,2024-12-27,5234.8532436768,-1.1102230246251565e-06,7
2,2024-12-27,5262.611373224679,0.0,7
3,2024-12-27,5290.369502772556,0.0,7
4,2024-12-27,5318.127632320434,-3.3306690738754696e-06,7
5,2024-12-27,5345.885761868311,2.220446049250313e-06,7
6,2024-12-27,5373.64389141619,-2.220446049250313e-06,7
7,2024-12-27,5401.402020964068,0.0,7
8,2024-12-27,5429.160150511945,0.0,7
9,2024-12-27,5456.918280059823,1.1102230246251565e-06,7
10,2024-12-27,5484.676409607701,2.220446049250313e-06,7
11,2024-12-27,5512.434539155579,4.440892098500626e-06,7
12,2024-12-27,5540.192668703457,1.1102230246251565e-05,7
13,2024-12-27,5567.950798251334,2.55351295663786e-05,7
14,2024-12-27,5595.708927799213,5.3290705182007514e-05,7
15,2024-12-27,5623.46705734709,0.00010880185641326534,7
16,2024-12-27,5651.225186894968,0.0002020605904817785,7
17,2024-12-27,5678.9833164428455,0.00036415315207705135,7
18,2024-12-27,5706.741445990724,0.0006117328865684613,7
19,2024-12-27,5734.499575538602,0.000978106484694763,7
20,2024-12-27,5762.257705086479,0.0014777068457760834,7
21,2024-12-27,5790.015834634358,0.002119415754009424,7
22,2024-12-27,5817.773964182235,0.0028832491949515315,7
23,2024-12-27,5845.532093730113,0.0037259084706420253,7
24,2024-12-27,5873.290223277991,0.004571898415406395,7
25,2024-12-27,5901.048352825869,0.005331846075762314,7
26,2024-12-27,5928.806482373747,0.005915823386715147,7
27,2024-12-27,5956.564611921624,0.00624916784985885,7
28,2024-12-27,5984.322741469503,0.006246461681236326,7
29,2024-12-27,6012.080871017381,0.0060712546101626685,7
30,2024-12-27,6039.839000565258,0.005482281295599023,7
31,2024-12-27,6067.597130113136,0.004850564394587309,7
32,2024-12-27,6095.355259661013,0.003993472219576688,7
33,2024-12-27,6123.113389208892,0.0031863400806741993,7
34,2024-12-27,6150.87151875677,0.002461364445593972,7
35,2024-12-27,6178.629648304647,0.0017719159473017498,7
36,2024-12-27,6206.387777852526,0.0012390088954816747,7
37,2024-12-27,6234.145907400403,0.0008404388296412435,7
38,2024-12-27,6261.904036948281,0.0005329070518200751,7
39,2024-12-27,6289.6621664961585,0.0003341771304121721,7
40,2024-12-27,6317.420296044036,0.00019317880628477724,7
41,2024-12-27,6345.178425591915,0.00011213252548714081,7
42,2024-12-27,6372.936555139792,5.88418203051333e-05,7
43,2024-12-27,6400.694684687671,3.219646771412954e-05,7
44,2024-12-27,6428.452814235548,1.554312234475219e-05,7
45,2024-12-27,6456.210943783426,7.771561172376096e-06,7
46,2024-12-27,6483.969073331304,2.220446049250313e-06,7
47,2024-12-27,6511.727202879181,3.3306690738754696e-06,7
48,2024-12-27,6539.48533242706,0.0,7
49,2024-12-27,6567.243461974937,1.1102230246251565e-06,7
50,2024-12-27,5207.095114128922,0.0,14
51,2024-12-27,5234.8532436768,1.1102230246251565e-06,14
52,2024-12-27,5262.611373224679,-1.1102230246251565e-06,14
53,2024-12-27,5290.369502772556,3.3306690738754696e-06,14
54,2024-12-27,5318.127632320434,0.0,14
55,2024-12-27,5345.885761868311,4.440892098500626e-06,14
56,2024-12-27,5373.64389141619,6.661338147750939e-06,14
57,2024-12-27,5401.402020964068,1.3322676295501878e-05,14
58,2024-12-27,5429.160150511945,2.55351295663786e-05,14
59,2024-12-27,5456.918280059823,4.3298697960381105e-05,14
60,2024-12-27,5484.676409607701,7.327471962526033e-05,14
61,2024-12-27,5512.434539155579,0.00011546319456101628,14
62,2024-12-27,5540.192668703457,0.00017985612998927536,14
63,2024-12-27,5567.950798251334,0.0002708944180085382,14
64,2024-12-27,5595.708927799213,0.00039523939676655573,14
65,2024-12-27,5623.46705734709,0.000560662627435704,14
66,2024-12-27,5651.225186894968,0.0007749356711883593,14
67,2024-12-27,5678.9833164428455,0.001035838081975271,14
68,2024-12-27,5706.741445990724,0.0013522516439934407,14
69,2024-12-27,5734.499575538602,0.0017130741269966165,14
70,2024-12-27,5762.257705086479,0.0021094237467877974,14
71,2024-12-27,5790.015834634358,0.0025357493882438575,14
72,2024-12-27,5817.773964182235,0.0029665159217984183,14
73,2024-12-27,5845.532093730113,0.003382849556032852,14
74,2024-12-27,5873.290223277991,0.003756439603819217,14
75,2024-12-27,5901.048352825869,0.004066746939201948,14
76,2024-12-27,5928.806482373747,0.004296563105299356,14
77,2024-12-27,5956.564611921624,0.004428263311595515,14
78,2024-12-27,5984.322741469503,0.004424733149321902,14
79,2024-12-27,6012.080871017381,0.004403422071419527,14
80,2024-12-27,6039.839000565258,0.004167777234442838,14
81,2024-12-27,6067.597130113136,0.003957945082788683,14
82,2024-12-27,6095.355259661013,0.0035754732508053166,14
83,2024-12-27,6123.113389208892,0.0032029934260435766,14
84,2024-12-27,6150.87151875677,0.0028410607200157756,14
85,2024-12-27,6178.629648304647,0.0024014124022642136,14
86,2024-12-27,6206.387777852526,0.0020117241206207837,14
87,2024-12-27,6234.145907400403,0.001673106098110111,14
88,2024-12-27,6261.904036948281,0.001325606291402437,14
89,2024-12-27,6289.6621664961585,0.0010591527654923993,14
90,2024-12-27,6317.420296044036,0.0008026912468039882,14
91,2024-12-27,6345.178425591915,0.0006150635556423367,14
92,2024-12-27,6372.936555139792,0.0004496403249731884,14
93,2024-12-27,6400.694684687671,0.000326405569239796,14
94,2024-12-27,6428.452814235548,0.0002353672812205332,14
95,2024-12-27,6456.210943783426,0.00015987211554602254,14
96,2024-12-27,6483.969073331304,0.00011213252548714081,14
97,2024-12-27,6511.727202879181,7.771561172376096e-05,14
98,2024-12-27,6539.48533242706,5.10702591327572e-05,14
99,2024-12-27,6567.243461974937,3.108624468950438e-05,14
100,2024-12-27,5207.095114128922,1.6653345369377348e-05,28
101,2024-12-27,5234.8532436768,2.55351295663786e-05,28
102,2024-12-27,5262.611373224679,3.108624468950438e-05,28
103,2024-12-27,5290.369502772556,4.6629367034256575e-05,28
104,2024-12-27,5318.127632320434,6.661338147750939e-05,28
105,2024-12-27,5345.885761868311,9.214851104388799e-05,28
106,2024-12-27,5373.64389141619,0.00012434497875801753,28
107,2024-12-27,5401.402020964068,0.0001709743457922741,28
108,2024-12-27,5429.160150511945,0.00022537527399890678,28
109,2024-12-27,5456.918280059823,0.0002942091015256665,28
110,2024-12-27,5484.676409607701,0.00038191672047105385,28
111,2024-12-27,5512.434539155579,0.0004796163466380676,28
112,2024-12-27,5540.192668703457,0.00060285110237146,28
113,2024-12-27,5567.950798251334,0.0007405187574249794,28
114,2024-12-27,5595.708927799213,0.0008992806499463768,28
115,2024-12-27,5623.46705734709,0.0010769163338864018,28
116,2024-12-27,5651.225186894968,0.0012667644710973036,28
117,2024-12-27,5678.9833164428455,0.0014699352846037073,28
118,2024-12-27,5706.741445990724,0.0016853185513809876,28
119,2024-12-27,5734.499575538602,0.0019018120411828932,28
120,2024-12-27,5762.257705086479,0.002119415754009424,28
121,2024-12-27,5790.015834634358,0.0023303581286882036,28
122,2024-12-27,5817.773964182235,0.002524647157997606,28
123,2024-12-27,5845.532093730113,0.0027045032879868813,28
124,2024-12-27,5873.290223277991,0.0028582691768974655,28
125,2024-12-27,5901.048352825869,0.002982614155655483,28
126,2024-12-27,5928.806482373747,0.0030744851109432147,28
127,2024-12-27,5956.564611921624,0.0031290248170279256,28
128,2024-12-27,5984.322741469503,0.003126526815222519,28
129,2024-12-27,6012.080871017381,0.0031481761642027095,28
130,2024-12-27,6039.839000565258,0.0030511704274260865,28
131,2024-12-27,6067.597130113136,0.003000932835561798,28
132,2024-12-27,6095.355259661013,0.002841615831528088,28
133,2024-12-27,6123.113389208892,0.002697286838326818,28
134,2024-12-27,6150.87151875677,0.0025623947408348613,28
135,2024-12-27,6178.629648304647,0.002348121697082206,28
136,2024-12-27,6206.387777852526,0.002154942890797429,28
137,2024-12-27,6234.145907400403,0.0019817480989559044,28
138,2024-12-27,6261.904036948281,0.0017619239400801234,28
139,2024-12-27,6289.6621664961585,0.0015831780331154732,28
140,2024-12-27,6317.420296044036,0.001375566327510569,28
141,2024-12-27,6345.178425591915,0.001212363542890671,28
142,2024-12-27,6372.936555139792,0.0010369483049998962,28
143,2024-12-27,6400.694684687671,0.0008826273045769994,28
144,2024-12-27,6428.452814235548,0.0007538414337204813,28
145,2024-12-27,6456.210943783426,0.0006261657858885883,28
146,2024-12-27,6483.969073331304,0.0005240252676230739,28
147,2024-12-27,6511.727202879181,0.0004285460875053104,28
148,2024-12-27,6539.48533242706,0.00034638958368304884,28
149,2024-12-27,6567.243461974937,0.0002842170943040401,28
150,2024-12-27,5207.095114128922,0.00014210854715202004,56
151,2024-12-27,5234.8532436768,0.0001709743457922741,56
152,2024-12-27,5262.611373224679,0.00020650148258027912,56
153,2024-12-27,5290.369502772556,0.00024868995751603507,56
154,2024-12-27,5318.127632320434,0.0002964295475749168,56
155,2024-12-27,5345.885761868311,0.00035638159090467525,56
156,2024-12-27,5373.64389141619,0.00041522341120980855,56
157,2024-12-27,5401.402020964068,0.0004829470157119431,56
