,date,strike,prob,ttm
0,2024-12-27,5207.095114128922,3.372033685611342e-08,7
1,2024-12-27,5234.8532436768,1.0604597910912615e-07,7
2,2024-12-27,5262.611373224679,3.197141117405877e-07,7
3,2024-12-27,5290.369502772556,9.234241251654397e-07,7
4,2024-12-27,5318.127632320434,2.5534292330542385e-06,7
5,2024-12-27,5345.885761868311,6.755383216927591e-06,7
6,2024-12-27,5373.64389141619,1.7088883921934084e-05,7
7,2024-12-27,5401.402020964068,4.1311199151183864e-05,7
8,2024-12-27,5429.160150511945,9.538711738321659e-05,7
9,2024-12-27,5456.918280059823,0.00021027497978642895,7
10,2024-12-27,5484.676409607701,0.0004423913507265453,7
11,2024-12-27,5512.434539155579,0.0008880460344486973,7
12,2024-12-27,5540.192668703457,0.0017006403657328082,7
13,2024-12-27,5567.950798251334,0.003106928676125831,7
14,2024-12-27,5595.708927799213,0.00541558852659374,7
15,2024-12-27,5623.46705734709,0.009008929265256316,7
16,2024-12-27,5651.225186894968,0.014308608262236901,7
17,2024-12-27,5678.9833164428455,0.021710428768420553,7
18,2024-12-27,5706.741445990724,0.03149209727355606,7
19,2024-12-27,5734.499575538602,0.04370937703683042,7
20,2024-12-27,5762.257705086479,0.05810624336137183,7
21,2024-12-27,5790.015834634358,0.07406840574493789,7
22,2024-12-27,5817.773964182235,0.09064346670745571,7
23,2024-12-27,5845.532093730113,0.10663535416246606,7
24,2024-12-27,5873.290223277991,0.12076009762067225,7
25,2024-12-27,5901.048352825869,0.1318317182903322,7
26,2024-12-27,5928.806482373747,0.13893763488106448,7
27,2024-12-27,5956.564611921624,0.1415657660110869,7
28,2024-12-27,5984.322741469503,0.1396589955650815,7
29,2024-12-27,6012.080871017381,0.1335917252062907,7
30,2024-12-27,6039.839000565258,0.124081458337433,7
31,2024-12-27,6067.597130113136,0.11206060532694723,7
32,2024-12-27,6095.355259661013,0.09853766693213428,7
33,2024-12-27,6123.113389208892,0.08447332265661867,7
34,2024-12-27,6150.87151875677,0.07068843399109837,7
35,2024-12-27,6178.629648304647,0.057810920305971125,7
36,2024-12-27,6206.387777852526,0.04625968354026733,7
37,2024-12-27,6234.145907400403,0.036257872705493965,7
38,2024-12-27,6261.904036948281,0.02786517647923481,7
39,2024-12-27,6289.6621664961585,0.021018983656632795,7
40,2024-12-27,6317.420296044036,0.015576179998422535,7
41,2024-12-27,6345.178425591915,0.01135004038851728,7
42,2024-12-27,6372.936555139792,0.008139331109061176,7
43,2024-12-27,6400.694684687671,0.005748879095027415,7
44,2024-12-27,6428.452814235548,0.004002308861049242,7
45,2024-12-27,6456.210943783426,0.0027484208585744074,7
46,2024-12-27,6483.969073331304,0.0018629304967733296,7
47,2024-12-27,6511.727202879181,0.0012471842926827792,7
48,2024-12-27,6539.48533242706,0.0008251825470647622,7
49,2024-12-27,6567.243461974937,0.0005398904191042941,7
50,2024-12-27,5207.095114128922,4.6675968763287834e-05,14
51,2024-12-27,5234.8532436768,8.345299646517201e-05,14
52,2024-12-27,5262.611373224679,0.00014608201218768713,14
53,2024-12-27,5290.369502772556,0.000250261574218702,14
54,2024-12-27,5318.127632320434,0.0004194410641864543,14
55,2024-12-27,5345.885761868311,0.0006874895526289837,14
56,2024-12-27,5373.64389141619,0.0011015985426284791,14
57,2024-12-27,5401.402020964068,0.001725018722186,14
58,2024-12-27,5429.160150511945,0.002638998232171841,14
59,2024-12-27,5456.918280059823,0.00394307241776104,14
60,2024-12-27,5484.676409607701,0.005752729352211827,14
61,2024-12-27,5512.434539155579,0.008193535379070305,14
62,2024-12-27,5540.192668703457,0.011391135143828723,14
63,2024-12-27,5567.950798251334,0.015457178299117524,14
64,2024-12-27,5595.708927799213,0.020472120934043492,14
65,2024-12-27,5623.46705734709,0.026466846295829516,14
66,2024-12-27,5651.225186894968,0.033405895735025726,14
67,2024-12-27,5678.9833164428455,0.04117551293132515,14
68,2024-12-27,5706.741445990724,0.04957945886595749,14
69,2024-12-27,5734.499575538602,0.058344583888084285,14
70,2024-12-27,5762.257705086479,0.06713658813535794,14
71,2024-12-27,5790.015834634358,0.07558459435780229,14
72,2024-12-27,5817.773964182235,0.08331152697307359,14
73,2024-12-27,5845.532093730113,0.0899662308558346,14
74,2024-12-27,5873.290223277991,0.09525300873484766,14
75,2024-12-27,5901.048352825869,0.09895482385209758,14
76,2024-12-27,5928.806482373747,0.10094761730881986,14
77,2024-12-27,5956.564611921624,0.10120471237603702,14
78,2024-12-27,5984.322741469503,0.09979178053510158,14
79,2024-12-27,6012.080871017381,0.09685404935007105,14
80,2024-12-27,6039.839000565258,0.09259817941709925,14
81,2024-12-27,6067.597130113136,0.08727149077238627,14
82,2024-12-27,6095.355259661013,0.08114104400037958,14
83,2024-12-27,6123.113389208892,0.07447460454127636,14
84,2024-12-27,6150.87151875677,0.06752488595670092,14
85,2024-12-27,6178.629648304647,0.06051781077693174,14
86,2024-12-27,6206.387777852526,0.05364494411982412,14
87,2024-12-27,6234.145907400403,0.04705980360629869,14
88,2024-12-27,6261.904036948281,0.040877450371115454,14
89,2024-12-27,6289.6621664961585,0.035176613116572275,14
90,2024-12-27,6317.420296044036,0.030003565361524594,14
91,2024-12-27,6345.178425591915,0.025377032412933986,14
92,2024-12-27,6372.936555139792,0.02129351566246085,14
93,2024-12-27,6400.694684687671,0.017732558380650465,14
94,2024-12-27,6428.452814235548,0.01466161672587174,14
95,2024-12-27,6456.210943783426,0.012040326932768686,14
96,2024-12-27,6483.969073331304,0.009824065906519519,14
97,2024-12-27,6511.727202879181,0.007966784313655495,14
98,2024-12-27,6539.48533242706,0.006423149087285918,14
99,2024-12-27,6567.243461974937,0.005150068769370075,14
100,2024-12-27,5207.095114128922,0.0014745877478319347,28
101,2024-12-27,5234.8532436768,0.0019872857648047804,28
102,2024-12-27,5262.611373224679,0.002650041652569879,28
103,2024-12-27,5290.369502772556,0.00349583514964269,28
104,2024-12-27,5318.127632320434,0.004560958272980864,28
105,2024-12-27,5345.885761868311,0.0058839355205735355,28
106,2024-12-27,5373.64389141619,0.007503879879698583,28
107,2024-12-27,5401.402020964068,0.00945824616178026,28
108,2024-12-27,5429.160150511945,0.011780004080455986,28
109,2024-12-27,5456.918280059823,0.014494335093366284,28
110,2024-12-27,5484.676409607701,0.017615053318466134,28
111,2024-12-27,5512.434539155579,0.021141050003085526,28
112,2024-12-27,5540.192668703457,0.02505314564512895,28
113,2024-12-27,5567.950798251334,0.02931178279637447,28
114,2024-12-27,5595.708927799213,0.0338559848925295,28
